" " L e s " " i n f o r m a t i o n s " " d e " " l a " " r é g i o n s " " a d m i n i s t r a t i v e s " " s o n t " " : " " { ' i n s e e ' : " " ' 3 7 1 2 2 ' , " " ' n a m e ' : " " ' J o u é - l è s - T o u r s ' , " " ' l e v e l ' : " " 8 , " " ' c o o r d ' : " " { ' l a t ' : " " ' 4 7 . 3 5 1 0 9 0 5 ' , " " ' l o n ' : " " ' 0 . 6 6 2 2 5 2 4 ' } , " " ' l a b e l ' : " " ' J o u é - l è s - T o u r s " " ( 3 7 3 0 0 ) ' , " " ' i d ' : " " ' a d m i n : f r : 3 7 1 2 2 ' , " " ' z i p _ c o d e ' : " " ' 3 7 3 0 0 ' } . "
" " " L e s " " c o d e s " " s o n t " " : [ { ' t y p e ' : " " ' C R - C I - C H ' , " " ' v a l u e ' : " " ' 0 0 8 7 - 1 1 0 2 8 8 - 0 0 ' } , " " { ' t y p e ' : " " ' U I C 8 ' , " " ' v a l u e ' : " " ' 8 7 1 1 0 2 8 8 ' } , " " { ' t y p e ' : " " ' e x t e r n a l _ c o d e ' , " " ' v a l u e ' : " " ' O C E 8 7 1 1 0 2 8 8 ' } ] . "
" " " " " L e s " " c o o r d o n n é e s " " d e " " l a " " g a r e " " s o n t " " : " " { ' l a t ' : " " ' 4 7 . 3 4 8 3 6 ' , " " ' l o n ' : " " ' 0 . 6 6 0 6 5 2 ' } . "
" " " L e s " " l a b e l s " " d e " " l a " " g a r e " " s o n t " " : " " " " ( J o u é - l è s - T o u r s ) . "
" " "
" " L e s " " i n f o r m a t i o n s " " d e " " l a " " r é g i o n s " " a d m i n i s t r a t i v e s " " s o n t " " : " " { ' i n s e e ' : " " ' 3 6 1 4 2 ' , " " ' n a m e ' : " " ' N i h e r n e ' , " " ' l e v e l ' : " " 8 , " " ' c o o r d ' : " " { ' l a t ' : " " ' 4 6 . 8 2 8 8 8 4 1 ' , " " ' l o n ' : " " ' 1 . 5 6 4 0 5 7 5 ' } , " " ' l a b e l ' : " " ' N i h e r n e " " ( 3 6 2 5 0 ) ' , " " ' i d ' : " " ' a d m i n : f r : 3 6 1 4 2 ' , " " ' z i p _ c o d e ' : " " ' 3 6 2 5 0 ' } . "
" " " L e s " " c o d e s " " s o n t " " : [ { ' t y p e ' : " " ' C R - C I - C H ' , " " ' v a l u e ' : " " ' 0 0 8 7 - 2 7 9 1 6 6 - 0 0 ' } , " " { ' t y p e ' : " " ' U I C 8 ' , " " ' v a l u e ' : " " ' 8 7 2 7 9 1 6 6 ' } , " " { ' t y p e ' : " " ' e x t e r n a l _ c o d e ' , " " ' v a l u e ' : " " ' O C E 8 7 2 7 9 1 6 6 ' } ] . "
" " " " " L e s " " c o o r d o n n é e s " " d e " " l a " " g a r e " " s o n t " " : " " { ' l a t ' : " " ' 4 6 . 8 3 4 9 9 9 ' , " " ' l o n ' : " " ' 1 . 5 6 5 5 4 2 ' } . "
" " " L e s " " l a b e l s " " d e " " l a " " g a r e " " s o n t " " : " " " " ( N i h e r n e ) . "
" " "
" " L e s " " i n f o r m a t i o n s " " d e " " l a " " r é g i o n s " " a d m i n i s t r a t i v e s " " s o n t " " : " " { ' i n s e e ' : " " ' 5 9 6 0 2 ' , " " ' n a m e ' : " " ' T r e s s i n ' , " " ' l e v e l ' : " " 8 , " " ' c o o r d ' : " " { ' l a t ' : " " ' 5 0 . 6 1 6 7 9 3 6 ' , " " ' l o n ' : " " ' 3 . 1 9 2 7 0 6 4 ' } , " " ' l a b e l ' : " " ' T r e s s i n " " ( 5 9 1 5 2 ) ' , " " ' i d ' : " " ' a d m i n : f r : 5 9 6 0 2 ' , " " ' z i p _ c o d e ' : " " ' 5 9 1 5 2 ' } . "
" " " L e s " " c o d e s " " s o n t " " : [ { ' t y p e ' : " " ' C R - C I - C H ' , " " ' v a l u e ' : " " ' 0 0 8 7 - 2 8 6 7 4 0 - 0 0 ' } , " " { ' t y p e ' : " " ' U I C 8 ' , " " ' v a l u e ' : " " ' 8 7 2 8 6 7 4 0 ' } , " " { ' t y p e ' : " " ' e x t e r n a l _ c o d e ' , " " ' v a l u e ' : " " ' O C E 8 7 2 8 6 7 4 0 ' } ] . "
" " " " " L e s " " c o o r d o n n é e s " " d e " " l a " " g a r e " " s o n t " " : " " { ' l a t ' : " " ' 5 0 . 6 1 1 5 6 8 ' , " " ' l o n ' : " " ' 3 . 1 8 9 7 6 4 ' } . "
" " " L e s " " l a b e l s " " d e " " l a " " g a r e " " s o n t " " : " " " " ( T r e s s i n ) . "
" " "
" " L e s " " i n f o r m a t i o n s " " d e " " l a " " r é g i o n s " " a d m i n i s t r a t i v e s " " s o n t " " : " " { ' i n s e e ' : " " ' 5 9 1 6 8 ' , " " ' n a m e ' : " " ' C y s o i n g ' , " " ' l e v e l ' : " " 8 , " " ' c o o r d ' : " " { ' l a t ' : " " ' 5 0 . 5 6 4 7 ' , " " ' l o n ' : " " ' 3 . 2 0 9 4 2 ' } , " " ' l a b e l ' : " " ' C y s o i n g " " ( 5 9 8 3 0 ) ' , " " ' i d ' : " " ' a d m i n : f r : 5 9 1 6 8 ' , " " ' z i p _ c o d e ' : " " ' 5 9 8 3 0 ' } . "
" " " L e s " " c o d e s " " s o n t " " : [ { ' t y p e ' : " " ' C R - C I - C H ' , " " ' v a l u e ' : " " ' 0 0 8 7 - 2 8 6 7 8 1 - 0 0 ' } , " " { ' t y p e ' : " " ' U I C 8 ' , " " ' v a l u e ' : " " ' 8 7 2 8 6 7 8 1 ' } , " " { ' t y p e ' : " " ' e x t e r n a l _ c o d e ' , " " ' v a l u e ' : " " ' O C E 8 7 2 8 6 7 8 1 ' } ] . "
" " " " " L e s " " c o o r d o n n é e s " " d e " " l a " " g a r e " " s o n t " " : " " { ' l a t ' : " " ' 5 0 . 5 6 0 5 9 7 ' , " " ' l o n ' : " " ' 3 . 2 1 1 2 7 5 ' } . "
" " " L e s " " l a b e l s " " d e " " l a " " g a r e " " s o n t " " : " " " " ( C y s o i n g ) . "
" " "
" " L e s " " i n f o r m a t i o n s " " d e " " l a " " r é g i o n s " " a d m i n i s t r a t i v e s " " s o n t " " : " " { ' i n s e e ' : " " ' 5 9 2 5 8 ' , " " ' n a m e ' : " " ' G e n e c h ' , " " ' l e v e l ' : " " 8 , " " ' c o o r d ' : " " { ' l a t ' : " " ' 5 0 . 5 3 0 5 7 0 9 ' , " " ' l o n ' : " " ' 3 . 2 1 4 1 3 3 2 ' } , " " ' l a b e l ' : " " ' G e n e c h " " ( 5 9 2 4 2 ) ' , " " ' i d ' : " " ' a d m i n : f r : 5 9 2 5 8 ' , " " ' z i p _ c o d e ' : " " ' 5 9 2 4 2 ' } . "
" " " L e s " " c o d e s " " s o n t " " : [ { ' t y p e ' : " " ' C R - C I - C H ' , " " ' v a l u e ' : " " ' 0 0 8 7 - 2 8 6 8 0 7 - 0 0 ' } , " " { ' t y p e ' : " " ' U I C 8 ' , " " ' v a l u e ' : " " ' 8 7 2 8 6 8 0 7 ' } , " " { ' t y p e ' : " " ' e x t e r n a l _ c o d e ' , " " ' v a l u e ' : " " ' O C E 8 7 2 8 6 8 0 7 ' } ] . "
" " " " " L e s " " c o o r d o n n é e s " " d e " " l a " " g a r e " " s o n t " " : " " { ' l a t ' : " " ' 5 0 . 5 2 8 4 4 5 ' , " " ' l o n ' : " " ' 3 . 2 2 0 9 6 1 ' } . "
" " " L e s " " l a b e l s " " d e " " l a " " g a r e " " s o n t " " : " " " " ( G e n e c h ) . "
" " "
" " L e s " " i n f o r m a t i o n s " " d e " " l a " " r é g i o n s " " a d m i n i s t r a t i v e s " " s o n t " " : " " { ' i n s e e ' : " " ' 5 9 0 1 3 ' , " " ' n a m e ' : " " ' A n s t a i n g ' , " " ' l e v e l ' : " " 8 , " " ' c o o r d ' : " " { ' l a t ' : " " ' 5 0 . 6 0 4 3 0 8 9 ' , " " ' l o n ' : " " ' 3 . 1 8 8 9 6 4 5 ' } , " " ' l a b e l ' : " " ' A n s t a i n g " " ( 5 9 1 5 2 ) ' , " " ' i d ' : " " ' a d m i n : f r : 5 9 0 1 3 ' , " " ' z i p _ c o d e ' : " " ' 5 9 1 5 2 ' } . "
" " " L e s " " c o d e s " " s o n t " " : [ { ' t y p e ' : " " ' C R - C I - C H ' , " " ' v a l u e ' : " " ' 0 0 8 7 - 2 8 7 2 1 9 - 0 0 ' } , " " { ' t y p e ' : " " ' U I C 8 ' , " " ' v a l u e ' : " " ' 8 7 2 8 7 2 1 9 ' } , " " { ' t y p e ' : " " ' e x t e r n a l _ c o d e ' , " " ' v a l u e ' : " " ' O C E 8 7 2 8 7 2 1 9 ' } ] . "
" " " " " L e s " " c o o r d o n n é e s " " d e " " l a " " g a r e " " s o n t " " : " " { ' l a t ' : " " ' 5 0 . 6 0 3 8 9 1 ' , " " ' l o n ' : " " ' 3 . 1 9 3 4 6 7 ' } . "
" " " L e s " " l a b e l s " " d e " " l a " " g a r e " " s o n t " " : " " " " ( A n s t a i n g ) . "
" " "
" " L e s " " i n f o r m a t i o n s " " d e " " l a " " r é g i o n s " " a d m i n i s t r a t i v e s " " s o n t " " : " " { ' i n s e e ' : " " ' 5 9 1 6 8 ' , " " ' n a m e ' : " " ' C y s o i n g ' , " " ' l e v e l ' : " " 8 , " " ' c o o r d ' : " " { ' l a t ' : " " ' 5 0 . 5 6 4 7 ' , " " ' l o n ' : " " ' 3 . 2 0 9 4 2 ' } , " " ' l a b e l ' : " " ' C y s o i n g " " ( 5 9 8 3 0 ) ' , " " ' i d ' : " " ' a d m i n : f r : 5 9 1 6 8 ' , " " ' z i p _ c o d e ' : " " ' 5 9 8 3 0 ' } . "
" " " L e s " " c o d e s " " s o n t " " : [ { ' t y p e ' : " " ' C R - C I - C H ' , " " ' v a l u e ' : " " ' 0 0 8 7 - 2 8 7 2 3 5 - 0 0 ' } , " " { ' t y p e ' : " " ' U I C 8 ' , " " ' v a l u e ' : " " ' 8 7 2 8 7 2 3 5 ' } , " " { ' t y p e ' : " " ' e x t e r n a l _ c o d e ' , " " ' v a l u e ' : " " ' O C E 8 7 2 8 7 2 3 5 ' } ] . "
" " " " " L e s " " c o o r d o n n é e s " " d e " " l a " " g a r e " " s o n t " " : " " { ' l a t ' : " " ' 5 0 . 5 7 3 1 4 8 ' , " " ' l o n ' : " " ' 3 . 2 0 2 3 1 ' } . "
" " " L e s " " l a b e l s " " d e " " l a " " g a r e " " s o n t " " : " " " " ( C y s o i n g ) . "
" " "
" " L e s " " i n f o r m a t i o n s " " d e " " l a " " r é g i o n s " " a d m i n i s t r a t i v e s " " s o n t " " : " " { ' i n s e e ' : " " ' 5 9 2 5 8 ' , " " ' n a m e ' : " " ' G e n e c h ' , " " ' l e v e l ' : " " 8 , " " ' c o o r d ' : " " { ' l a t ' : " " ' 5 0 . 5 3 0 5 7 0 9 ' , " " ' l o n ' : " " ' 3 . 2 1 4 1 3 3 2 ' } , " " ' l a b e l ' : " " ' G e n e c h " " ( 5 9 2 4 2 ) ' , " " ' i d ' : " " ' a d m i n : f r : 5 9 2 5 8 ' , " " ' z i p _ c o d e ' : " " ' 5 9 2 4 2 ' } . "
" " " L e s " " c o d e s " " s o n t " " : [ { ' t y p e ' : " " ' C R - C I - C H ' , " " ' v a l u e ' : " " ' 0 0 8 7 - 2 8 7 2 4 3 - 0 0 ' } , " " { ' t y p e ' : " " ' U I C 8 ' , " " ' v a l u e ' : " " ' 8 7 2 8 7 2 4 3 ' } , " " { ' t y p e ' : " " ' e x t e r n a l _ c o d e ' , " " ' v a l u e ' : " " ' O C E 8 7 2 8 7 2 4 3 ' } ] . "
" " " " " L e s " " c o o r d o n n é e s " " d e " " l a " " g a r e " " s o n t " " : " " { ' l a t ' : " " ' 5 0 . 5 3 8 1 2 7 ' , " " ' l o n ' : " " ' 3 . 2 1 9 5 4 1 ' } . "
" " " L e s " " l a b e l s " " d e " " l a " " g a r e " " s o n t " " : " " " " ( G e n e c h ) . "
" " "
" " L e s " " i n f o r m a t i o n s " " d e " " l a " " r é g i o n s " " a d m i n i s t r a t i v e s " " s o n t " " : " " { ' i n s e e ' : " " ' 3 7 0 8 5 ' , " " ' n a m e ' : " " ' C o u r ç a y ' , " " ' l e v e l ' : " " 8 , " " ' c o o r d ' : " " { ' l a t ' : " " ' 4 7 . 2 5 0 8 8 7 3 ' , " " ' l o n ' : " " ' 0 . 8 7 6 0 9 1 7 ' } , " " ' l a b e l ' : " " ' C o u r ç a y " " ( 3 7 3 1 0 ) ' , " " ' i d ' : " " ' a d m i n : f r : 3 7 0 8 5 ' , " " ' z i p _ c o d e ' : " " ' 3 7 3 1 0 ' } . "
" " " L e s " " c o d e s " " s o n t " " : [ { ' t y p e ' : " " ' C R - C I - C H ' , " " ' v a l u e ' : " " ' 0 0 8 7 - 6 4 4 1 1 2 - H R ' } , " " { ' t y p e ' : " " ' U I C 8 ' , " " ' v a l u e ' : " " ' 8 7 6 4 4 1 1 2 ' } , " " { ' t y p e ' : " " ' e x t e r n a l _ c o d e ' , " " ' v a l u e ' : " " ' O C E 8 7 6 4 4 1 1 2 ' } ] . "
" " " " " L e s " " c o o r d o n n é e s " " d e " " l a " " g a r e " " s o n t " " : " " { ' l a t ' : " " ' 4 7 . 2 1 9 6 0 5 ' , " " ' l o n ' : " " ' 0 . 8 8 1 1 8 7 0 0 0 0 0 0 0 0 0 1 ' } . "
" " " L e s " " l a b e l s " " d e " " l a " " g a r e " " s o n t " " : " " " " ( C o u r ç a y ) . "
" " "
" " L e s " " i n f o r m a t i o n s " " d e " " l a " " r é g i o n s " " a d m i n i s t r a t i v e s " " s o n t " " : " " { ' i n s e e ' : " " ' 3 7 2 6 1 ' , " " ' n a m e ' : " " ' T o u r s ' , " " ' l e v e l ' : " " 8 , " " ' c o o r d ' : " " { ' l a t ' : " " ' 4 7 . 3 9 0 0 4 7 4 ' , " " ' l o n ' : " " ' 0 . 6 8 8 9 2 6 8 ' } , " " ' l a b e l ' : " " ' T o u r s " " ( 3 7 0 0 0 - 3 7 2 0 0 ) ' , " " ' i d ' : " " ' a d m i n : f r : 3 7 2 6 1 ' , " " ' z i p _ c o d e ' : " " ' 3 7 0 0 0 ; 3 7 2 0 0 ' } . "
" " " L e s " " c o d e s " " s o n t " " : [ { ' t y p e ' : " " ' C R - C I - C H ' , " " ' v a l u e ' : " " ' 0 0 8 7 - 6 8 9 7 3 7 - H R ' } , " " { ' t y p e ' : " " ' U I C 8 ' , " " ' v a l u e ' : " " ' 8 7 6 8 9 7 3 7 ' } , " " { ' t y p e ' : " " ' e x t e r n a l _ c o d e ' , " " ' v a l u e ' : " " ' O C E 8 7 6 8 9 7 3 7 ' } ] . "
" " " " " L e s " " c o o r d o n n é e s " " d e " " l a " " g a r e " " s o n t " " : " " { ' l a t ' : " " ' 4 7 . 3 9 4 1 4 2 ' , " " ' l o n ' : " " ' 0 . 6 7 1 5 2 3 ' } . "
" " " L e s " " l a b e l s " " d e " " l a " " g a r e " " s o n t " " : " " " " ( T o u r s ) . "
" " "
" " L e s " " i n f o r m a t i o n s " " d e " " l a " " r é g i o n s " " a d m i n i s t r a t i v e s " " s o n t " " : " " { ' i n s e e ' : " " ' ' , " " ' n a m e ' : " " ' A a c h e n ' , " " ' l e v e l ' : " " 8 , " " ' c o o r d ' : " " { ' l a t ' : " " ' 5 0 . 7 7 6 3 5 1 ' , " " ' l o n ' : " " ' 6 . 0 8 3 8 6 2 ' } , " " ' l a b e l ' : " " ' A a c h e n ' , " " ' i d ' : " " ' a d m i n : o s m : r e l a t i o n : 6 2 5 6 4 ' , " " ' z i p _ c o d e ' : " " ' ' } . "
" " " L e s " " c o d e s " " s o n t " " : [ { ' t y p e ' : " " ' C R - C I - C H ' , " " ' v a l u e ' : " " ' 0 0 8 0 - 1 5 3 4 5 2 - B V ' } , " " { ' t y p e ' : " " ' U I C 8 ' , " " ' v a l u e ' : " " ' 8 0 1 5 3 4 5 2 ' } , " " { ' t y p e ' : " " ' e x t e r n a l _ c o d e ' , " " ' v a l u e ' : " " ' O C E 8 0 1 5 3 4 5 2 ' } ] . "
" " " " " L e s " " c o o r d o n n é e s " " d e " " l a " " g a r e " " s o n t " " : " " { ' l a t ' : " " ' 5 0 . 7 6 7 7 5 9 ' , " " ' l o n ' : " " ' 6 . 0 9 1 2 1 5 ' } . "
" " " L e s " " l a b e l s " " d e " " l a " " g a r e " " s o n t " " : " " A a c h e n / A i x " " l a " " C h a p e l l e " " ( A a c h e n ) . "
" " "
